Tue Jun 18 09:54:59 2024    profile/profile_output

         15176872 function calls (13842174 primitive calls) in 10.196 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      284    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:926(__str__)
       40    0.000    0.000    0.004    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typeinfer.py:244(__call__)
        1    0.000    0.000    0.003    0.003 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\interpreter.py:982(peep_hole_delete_with_exit)
     5520    0.002    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:1290(find_insts)
    10000    0.003    0.000    0.003    0.000 {built-in method numpy.core._multiarray_umath.normalize_axis_index}
        2    0.000    0.000    0.003    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ssa.py:84(_fix_ssa_vars)
       91    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\cgutils.py:142(_get_ptr_by_index)
       87    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\lowering.py:1556(incref)
     1988    0.003    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typeinfer.py:916(__getitem__)
     3632    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\templates.py:360(<genexpr>)
      170    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:589(__repr__)
      237    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\builder.py:769(store)
       27    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typeinfer.py:1510(typeof_const)
        9    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\analysis.py:118(compute_dead_maps)
     2214    0.002    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\event.py:100(__init__)
        2    0.000    0.000    0.003    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\callconv.py:122(raise_error)
        1    0.000    0.000    0.003    0.003 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\pythonapi.py:1437(from_native_return)
        1    0.000    0.000    0.003    0.003 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\pythonapi.py:1444(from_native_value)
       96    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\arraydecl.py:23(get_array_index_type)
      622    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\types.py:77(__call__)
      164    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\builder.py:922(gep)
        1    0.000    0.000    0.003    0.003 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\boxing.py:431(box_array)
       23    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\context.py:153(refresh)
        1    0.000    0.000    0.003    0.003 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\codegen.py:1315(_scan_and_fix_unresolved_refs)
      550    0.002    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\np\numpy_support.py:125(as_dtype)
      189    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\builder.py:977(insert_value)
        1    0.001    0.001    0.003    0.003 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir_utils.py:2316(fixup_var_define_in_scope)
      130    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typeinfer.py:201(__call__)
      246    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\cffi_utils.py:39(is_cffi_func)
      319    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:434(__init__)
     2067    0.002    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:564(_get_reference)
       64    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\inspect.py:2280(_signature_from_function)
6595/5092    0.002    0.000    0.003    0.000 {built-in method builtins.hash}
        9    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\transforms.py:353(canonicalize_cfg)
        9    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\transforms.py:283(canonicalize_cfg_single_backedge)
       55    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\cgutils.py:149(__getattr__)
       88    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\module.py:45(add_metadata)
       24    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\analysis.py:235(compute_cfg_from_blocks)
      944    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\target_extension.py:53(get_local_target)
      176    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\npydecl.py:25(_handle_inputs)
     1501    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\templates.py:1314(new_registrations)
       74    0.002    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\analysis.py:91(liveness)
      177    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\datamodel\models.py:498(getter)
      547    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typeinfer.py:54(add_type)
      990    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:445(__init__)
      204    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\byteflow.py:333(dispatch)
       23    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\cgutils.py:124(_make_refs)
      331    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\inline_closurecall.py:1616(list_var_used)
       55    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\cgutils.py:166(__getitem__)
       23    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\context.py:744(load_additional_registries)
        6    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\binding\module.py:167(link_in)
      164    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:533(__init__)
      120    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\lowering.py:389(<listcomp>)
      604    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:681(descr)
       54    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\arraydecl.py:221(generic)
      570    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\warnings.py:165(simplefilter)
      201    0.000    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\lowering.py:1442(loadvar)
      246    0.001    0.000    0.003    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\cffi\api.py:194(typeof)
      138    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\datamodel\models.py:710(getter)
       43    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:936(__init__)
      176    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\base.py:352(install_registry)
      207    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\context.py:428(install_registry)
      246    0.002    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\typeof.py:66(_typeof_buffer)
        1    0.000    0.000    0.002    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\boxing.py:474(unbox_array)
      116    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\types\containers.py:256(__unliteral__)
      137    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\binding\value.py:220(is_declaration)
      189    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:693(__init__)
       36    0.002    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\analysis.py:81(def_reach)
      159    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\datamodel\models.py:630(get)
     2083    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\target_extension.py:121(inherits_from)
      142    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\binding\module.py:251(_next)
    10000    0.002    0.000    0.002    0.000 {built-in method numpy.asarray}
        6    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\boxing.py:49(unbox_integer)
       82    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\builder.py:875(call)
       78    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\cgutils.py:682(unpack_tuple)
        6    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\base.py:652(get_returned_value)
      164    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:555(descr)
     1058    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\os.py:747(encodekey)
        1    0.000    0.000    0.002    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ssa.py:176(_run_block_analysis)
      126    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\pprint.py:243(_pprint_tuple)
      176    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\np\numpy_support.py:374(<listcomp>)
        6    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\datamodel\models.py:625(from_return)
      135    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\binding\module.py:240(_next)
  112/106    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\base.py:500(get_constant_generic)
      223    0.002    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:1171(define)
       78    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\cgutils.py:689(<listcomp>)
       56    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\np\arrayobj.py:55(mark_positive)
3389/3337    0.001    0.000    0.002    0.000 {built-in method builtins.repr}
      352    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\np\numpy_support.py:387(choose_types)
 1038/621    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:239(__eq__)
       79    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\cgutils.py:417(get_or_insert_function)
     2083    0.002    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\registry.py:67(__getitem__)
    10000    0.002    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numpy\lib\function_base.py:5169(_delete_dispatcher)
      274    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ssa.py:333(on_assign)
      237    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:455(__init__)
       56    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\np\arrayobj.py:44(set_range_metadata)
      129    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:1200(get_or_define)
    23165    0.002    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\targetconfig.py:38(default)
       25    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:98(_get_path)
       82    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:68(__init__)
    21945    0.002    0.000    0.002    0.000 {method 'extend' of 'list' objects}
       25    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\ntpath.py:722(relpath)
     2127    0.002    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\builder.py:351(_insert)
        5    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\base.py:412(declare_function)
        6    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\binding\linker.py:5(link_modules)
       42    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\arraydecl.py:211(generic)
      905    0.001    0.000    0.002    0.000 {built-in method builtins.all}
        1    0.000    0.000    0.002    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\codegen.py:767(_finalize_dynamic_globals)
        7    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\datamodel\models.py:558(_from)
       35    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\typeof.py:90(_typeof_type)
       43    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:973(descr_prototype)
        2    0.000    0.000    0.002    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\callconv.py:520(unpack_exception)
        1    0.000    0.000    0.002    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typed_passes.py:911(_strip_phi_nodes)
        1    0.000    0.000    0.002    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\interpreter.py:1014(peep_hole_fuse_dict_add_updates)
       16    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\interpreter.py:2243(op_STORE_FAST)
        1    0.000    0.000    0.002    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\codegen.py:1013(scan_unresolved_symbols)
        1    0.000    0.000    0.002    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\imputils.py:333(wrapper)
      136    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ssa.py:269(on_assign)
      226    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\utils.py:628(unified_function_type)
       85    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\context.py:228(<listcomp>)
        1    0.000    0.000    0.002    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\cpython\numbers.py:1343(literal_int_to_boolean)
        1    0.000    0.000    0.002    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\codegen.py:773(_verify_declare_only_symbols)
      319    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:439(descr)
        1    0.000    0.000    0.002    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\base.py:737(is_true)
      100    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\builder.py:568(_icmp)
        1    0.000    0.000    0.002    0.002 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\boxing.py:551(unbox_tuple)
      570    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\warnings.py:181(_add_filter)
       30    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:215(set_weights)
       95    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\types\containers.py:303(__new__)
     2298    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\event.py:66(_guard_kind)
     1501    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\utils.py:515(stream_list)
      528    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\context.py:499(_lookup_global)
    10186    0.002    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\types\abstract.py:96(key)
      237    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:459(descr)
      141    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\builder.py:31(wrapped)
       10    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\transforms.py:306(yield_loops_with_multiple_backedges)
      348    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:507(__hash__)
2363/2194    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\abc.py:121(__subclasscheck__)
       82    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:175(descr)
      237    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\cffi\api.py:952(_builtin_function_type)
      253    0.001    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\utils.py:33(erase_traceback)
       37    0.000    0.000    0.002    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\types\scalars.py:78(__init__)
        1    0.000    0.000    0.001    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\cpython\tupleobj.py:157(iternext_unituple)
     5840    0.001    0.000    0.001    0.000 {method 'startswith' of 'str' objects}
       58    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\pythonapi.py:1304(_get_function)
       11    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\controlflow.py:219(_loops)
       82    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:133(_descr)
        7    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\cpython\tupleobj.py:377(tuple_to_tuple)
       11    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\controlflow.py:662(_find_loops)
      366    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\functools.py:818(dispatch)
       35    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\cgutils.py:656(pack_array)
      200    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\interpreter.py:1518(_iter_inst)
        1    0.000    0.000    0.001    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\cpython\numbers.py:189(int_rem_impl)
       95    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\types\containers.py:293(__init__)
      477    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\context.py:250(_get_attribute_templates)
        1    0.000    0.000    0.001    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\cpython\numbers.py:129(_int_divmod_impl)
       10    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\controlflow.py:272(loops)
      172    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:1104(__init__)
      423    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\templates.py:182(signature)
       48    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\contextlib.py:533(__exit__)
      400    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\binding\ffi.py:329(close)
  902/893    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:455(_get_reference)
      130    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typeinfer.py:1111(copy_type)
      114    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:205(descr)
       82    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\builder.py:738(alloca)
       28    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\np\arrayobj.py:148(fix_integer_index)
        4    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\interpreter.py:2454(op_CALL_FUNCTION_KW)
      164    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:556(<listcomp>)
       21    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir_utils.py:2211(enforce_no_dels)
        1    0.000    0.000    0.001    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\codegen.py:1032(scan_defined_symbols)
       71    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\builder.py:579(icmp_signed)
      190    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typeinfer.py:520(<listcomp>)
      101    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:1109(__repr__)
     1282    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\pprint.py:102(_safe_tuple)
      189    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:711(descr)
      101    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:349(__init__)
      788    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\lowering.py:347(_disable_sroa_like_opt)
      365    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\types\abstract.py:443(literal_type)
     4900    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\_utils.py:13(is_used)
     1374    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:241(fixup)
       32    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\cgutils.py:145(_get_ptr_by_name)
       63    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\contextlib.py:482(enter_context)
      570    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\warnings.py:458(__enter__)
        2    0.000    0.000    0.001    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\callconv.py:468(unpack_dynamic_exception)
     1100    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\event.py:270(on_end)
      157    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\targetconfig.py:57(top_or_none)
       24    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\templates.py:188(fold_arguments)
        2    0.000    0.000    0.001    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\untyped_passes.py:182(run_pass)
       28    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\cpython\slicing.py:15(fix_index)
       16    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\cgutils.py:736(get_item_pointer2)
      190    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typeinfer.py:672(_add_refine_map)
      176    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\np\numpy_support.py:327(numpy_outputs)
       93    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\cpython\numbers.py:1363(constant_integer)
        4    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\binding\module.py:109(verify)
      172    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:979(<genexpr>)
