Tue Jun 18 10:49:10 2024    profile/profile_output

         15046215 function calls (13712939 primitive calls) in 9.231 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       48    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\contextlib.py:533(__exit__)
      226    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\utils.py:628(unified_function_type)
       49    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:794(__init__)
      164    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:556(<listcomp>)
        1    0.000    0.000    0.001    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\codegen.py:1032(scan_defined_symbols)
        1    0.000    0.000    0.001    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typed_passes.py:911(_strip_phi_nodes)
      114    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:205(descr)
       95    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\types\containers.py:303(__new__)
        2    0.000    0.000    0.001    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\callconv.py:468(unpack_dynamic_exception)
        1    0.000    0.000    0.001    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\cpython\numbers.py:189(int_rem_impl)
        1    0.000    0.000    0.001    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\cpython\numbers.py:129(_int_divmod_impl)
      189    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:711(descr)
       81    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\builder.py:738(alloca)
     1093    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\event.py:270(on_end)
       28    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\np\arrayobj.py:148(fix_integer_index)
       95    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:1109(__repr__)
      130    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typeinfer.py:1111(copy_type)
      238    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\typeof.py:66(_typeof_buffer)
     1278    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\pprint.py:102(_safe_tuple)
      229    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\cffi\api.py:952(_builtin_function_type)
      342    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\types\abstract.py:443(literal_type)
      245    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\utils.py:33(erase_traceback)
      457    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\context.py:250(_get_attribute_templates)
       92    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:781(__init__)
      454    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:716(__init__)
      769    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\lowering.py:347(_disable_sroa_like_opt)
      218    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ssa.py:375(_fix_var)
       16    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\cgutils.py:736(get_item_pointer2)
        8    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:1316(remove)
     4882    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\_utils.py:13(is_used)
       78    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typeinfer.py:1669(typeof_expr)
       43    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:943(<listcomp>)
        4    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\binding\module.py:109(verify)
       63    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\contextlib.py:482(enter_context)
      928    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\colorama\ansitowin32.py:61(closed)
      172    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:979(<genexpr>)
     1362    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:241(fixup)
       24    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\templates.py:188(fold_arguments)
      560    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\warnings.py:458(__enter__)
     1126    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:384(__getattr__)
      245    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\context.py:408(_get_global_type)
       28    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\cpython\slicing.py:15(fix_index)
       95    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:201(short)
        3    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\codegen.py:1248(_function_pass_manager)
       21    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir_utils.py:2211(enforce_no_dels)
       28    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\cgutils.py:435(add_global_variable)
       19    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\callconv.py:161(_get_arg_packer)
       24    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\binding\context.py:8(get_global_context)
     3756    0.001    0.000    0.001    0.000 {built-in method _ctypes.byref}
      144    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:1279(find_exprs)
      159    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\cpu_options.py:16(__repr__)
       91    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\cpython\numbers.py:1363(constant_integer)
      405    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\templates.py:182(signature)
       19    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\base.py:319(get_arg_packer)
      390    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:605(<genexpr>)
      129    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:1123(__str__)
        7    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\lowering.py:810(<listcomp>)
      131    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:201(__init__)
      100    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:349(__init__)
      370    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\binding\ffi.py:372(__del__)
       70    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\builder.py:579(icmp_signed)
       12    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\callwrapper.py:38(cleanup_arg)
       19    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\datamodel\packer.py:73(__init__)
      174    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:452(_to_string)
        9    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\analysis.py:190(compute_live_variables)
     1014    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\types.py:30(__ne__)
      176    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\base.py:479(get_value_type)
     7760    0.001    0.000    0.001    0.000 {method 'add' of 'set' objects}
       69    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\compiler_lock.py:19(__enter__)
     1550    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\logging\__init__.py:1455(debug)
      157    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\targetconfig.py:57(top_or_none)
       50    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\ntpath.py:563(abspath)
       62    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\interpreter.py:2221(op_LOAD_FAST)
       95    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\types\containers.py:293(__init__)
        2    0.000    0.000    0.001    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\untyped_passes.py:182(run_pass)
       16    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\base.py:1019(make_tuple)
       95    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\ntpath.py:240(basename)
      295    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\ntpath.py:150(splitdrive)
       28    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\imputils.py:432(impl_ret_borrowed)
      150    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\builder.py:281(goto_entry_block)
      164    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\np\numpy_support.py:327(numpy_outputs)
       20    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\dispatcher.py:57(fold_argument_types)
        1    0.000    0.000    0.001    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\cpython\tupleobj.py:138(getiter_unituple)
       42    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\binding\ffi.py:270(__exit__)
       81    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:515(__init__)
        1    0.000    0.000    0.001    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typeinfer.py:1123(unify)
        2    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\analysis.py:291(dead_branch_prune)
      498    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\controlflow.py:103(add_edge)
       25    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\controlflow.py:141(process)
      464    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\errors.py:262(__exit__)
       84    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\binding\ffi.py:260(close)
        9    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\postproc.py:38(cfg)
       69    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\compiler_lock.py:11(acquire)
        1    0.000    0.000    0.001    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\untyped_passes.py:59(run_pass)
     1032    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\os.py:741(check_str)
      173    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\types.py:424(wrap_constant_value)
     2003    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\utils.py:372(key)
        1    0.000    0.000    0.001    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\bytecode.py:268(__init__)
       69    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\compiler_lock.py:22(__exit__)
       25    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\controlflow.py:396(_eliminate_dead_blocks)
       11    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\pythonapi.py:375(get_c_object)
        1    0.000    0.000    0.001    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\compiler.py:390(__init__)
      164    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\np\numpy_support.py:276(supported_ufunc_loop)
2283/2114    0.001    0.000    0.001    0.000 {built-in method _abc._abc_subclasscheck}
        2    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\pythonapi.py:324(err_set_none)
      292    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir_utils.py:2216(<listcomp>)
       11    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\base.py:746(get_c_value)
       54    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\event.py:422(trigger_event)
       95    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\ntpath.py:206(split)
      413    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\context.py:699(unify_pairs)
      560    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\warnings.py:477(__exit__)
       56    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\types\containers.py:170(_make_homogeneous_tuple)
      928    0.001    0.000    0.001    0.000 {method 'fileno' of '_io.TextIOWrapper' objects}
        2    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\callconv.py:454(return_user_exc)
      180    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typeinfer.py:672(_add_refine_map)
      114    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:207(<listcomp>)
     6796    0.001    0.000    0.001    0.000 {method 'values' of 'dict' objects}
       69    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\compiler_lock.py:15(release)
       84    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\event.py:337(install_timer)
      140    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:30(descr)
      100    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\instructions.py:365(descr)
      164    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\np\numpy_support.py:329(<listcomp>)
       12    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ssa.py:383(_find_def)
        7    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\callconv.py:801(get_function_type)
        1    0.000    0.000    0.001    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\cpython\tupleobj.py:291(getitem_unituple)
      246    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\inspect.py:2637(__init__)
        6    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\callconv.py:777(_get_return_status)
      112    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\builder.py:248(append_basic_block)
        7    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\pythonapi.py:288(err_set_string)
        3    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\pythonapi.py:1406(serialize_object)
      646    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\context.py:52(__getitem__)
        5    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\callconv.py:813(decorate_function)
      131    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:961(append_basic_block)
      128    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\analysis.py:66(fix_point_progress)
     2080    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\_utils.py:71(_stringify_metadata)
      130    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typeinfer.py:110(union)
       53    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\cpu_options.py:122(encode)
     1093    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\event.py:265(on_start)
       12    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\pythonapi.py:1319(if_object_ok)
       43    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\binding\passmanagers.py:744(initialize)
       30    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typeinfer.py:222(__call__)
      647    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\types\abstract.py:127(__ne__)
      192    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\types\containers.py:233(__init__)
     2186    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\event.py:138(is_start)
       43    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\binding\passmanagers.py:751(finalize)
      928    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\colorama\ansitowin32.py:131(get_win32_calls)
       49    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\datamodel\models.py:651(set)
      245    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\traceback.py:232(clear_frames)
        1    0.000    0.000    0.001    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\lowering.py:295(setup_function)
      928    0.001    0.000    0.001    0.000 {built-in method msvcrt.get_osfhandle}
     2104    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:256(__hash__)
        3    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\pythonapi.py:1377(serialize_uncached)
       54    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\builder.py:834(cbranch)
        6    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\dispatcher.py:679(typeof_pyval)
        2    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\callconv.py:397(set_static_user_exc)
       60    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\builder.py:826(branch)
      131    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\types\containers.py:128(is_homogeneous)
     1475    0.001    0.000    0.001    0.000 {method 'encode' of 'str' objects}
        2    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\pythonapi.py:73(unbox)
     2534    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\controlflow.py:126(predecessors)
       46    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\base.py:510(get_constant)
     2210    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\controlflow.py:118(successors)
       46    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ssa.py:364(on_other)
       13    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\interpreter.py:1590(_end_current_block)
       13    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\controlflow.py:207(_back_edges)
      210    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:593(<genexpr>)
      373    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\controlflow.py:383(_dfs)
      216    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ir.py:1171(define)
      164    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\np\numpy_support.py:332(_ufunc_loop_sig)
      498    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\controlflow.py:368(_add_edge)
        1    0.000    0.000    0.001    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\pythonapi.py:1216(nrt_adapt_ndarray_to_python)
      243    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\interpreter.py:1850(get)
      928    0.001    0.000    0.001    0.000 {method 'isatty' of '_io.TextIOWrapper' objects}
       13    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\controlflow.py:579(_find_back_edges)
        5    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\base.py:987(make_helper)
       34    0.001    0.000    0.001    0.000 {built-in method builtins.__build_class__}
        5    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\base.py:983(_make_helper)
      198    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\bytecode.py:245(next)
      180    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typeinfer.py:520(<listcomp>)
       34    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typed_passes.py:759(select_template)
        3    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\datamodel\models.py:551(_as)
       25    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\binding\ffi.py:369(__exit__)
       18    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\np\arrayobj.py:63(make_array)
        4    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\callconv.py:767(return_status_propagate)
        3    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\binding\module.py:207(clone)
       12    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\datamodel\models.py:483(from_data)
       20    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\typing\templates.py:163(make_concrete_template)
       13    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\interpreter.py:1657(_remove_unused_temporaries)
       60    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:179(_get_module_lock)
      131    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:1154(__init__)
     1552    0.001    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\enum.py:439(__getitem__)
     33/9    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\ssa.py:411(_find_def_from_top)
      464    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\errors.py:247(__enter__)
     1552    0.001    0.000    0.001    0.000 {built-in method numba.core.typeconv._typeconv.check_compatible}
        1    0.000    0.000    0.001    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\compiler.py:520(define_pipelines)
       49    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\llvmlite\ir\values.py:806(descr)
      186    0.000    0.000    0.001    0.000 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\byteflow.py:181(_run_handle_exception)
        1    0.000    0.000    0.001    0.001 Q:\ProgramData\miniforge3\envs\toolenv\lib\site-packages\numba\core\compiler.py:540(define_nopython_pipeline)
